rank,surname,count,source_site,source_url
4386,Bungert,1990,zunamen.com,https://zunamen.com/land/deutschland/bu
4387,Fock,1990,zunamen.com,https://zunamen.com/land/deutschland/fo
4388,Korf,1990,zunamen.com,https://zunamen.com/land/deutschland/ko
4389,Aulbach,1989,zunamen.com,https://zunamen.com/land/deutschland/au
4390,Osterkamp,1989,zunamen.com,https://zunamen.com/land/deutschland/o
4391,Ryll,1987,zunamen.com,https://zunamen.com/land/deutschland/ry
4392,Fortmann,1986,zunamen.com,https://zunamen.com/land/deutschland/fo
4393,Gillmann,1986,zunamen.com,https://zunamen.com/land/deutschland/gi
4394,Gorny,1986,zunamen.com,https://zunamen.com/land/deutschland/go
4395,Brieger,1983,zunamen.com,https://zunamen.com/land/deutschland/br
4396,Loosen,1983,zunamen.com,https://zunamen.com/land/deutschland/lo
4397,Yang,1983,zunamen.com,https://zunamen.com/land/deutschland/y
4398,Yavuz,1983,zunamen.com,https://zunamen.com/land/deutschland/y
4399,Jaspers,1981,zunamen.com,https://zunamen.com/land/deutschland/j
4400,Allgeier,1980,zunamen.com,https://zunamen.com/land/deutschland/al
4401,Sprung,1980,zunamen.com,https://zunamen.com/land/deutschland/sp
4402,Berge,1979,zunamen.com,https://zunamen.com/land/deutschland/be
4403,Brackmann,1979,zunamen.com,https://zunamen.com/land/deutschland/br
4404,Eser,1979,zunamen.com,https://zunamen.com/land/deutschland/es
4405,Prestel,1978,zunamen.com,https://zunamen.com/land/deutschland/pr
4406,Can,1977,zunamen.com,https://zunamen.com/land/deutschland/c
4407,Klauser,1977,zunamen.com,https://zunamen.com/land/deutschland/kl
4408,Tobias,1977,zunamen.com,https://zunamen.com/land/deutschland/to
4409,Baumgardt,1976,zunamen.com,https://zunamen.com/land/deutschland/ba
4410,Bezold,1976,zunamen.com,https://zunamen.com/land/deutschland/be
4411,Feger,1974,zunamen.com,https://zunamen.com/land/deutschland/fe
4412,Zillmann,1974,zunamen.com,https://zunamen.com/land/deutschland/z
4413,Eitner,1972,zunamen.com,https://zunamen.com/land/deutschland/ei
4414,Homberg,1972,zunamen.com,https://zunamen.com/land/deutschland/ho
4415,Petrovic,1972,zunamen.com,https://zunamen.com/land/deutschland/pe
4416,Blumenstein,1971,zunamen.com,https://zunamen.com/land/deutschland/bl
4417,Kotz,1971,zunamen.com,https://zunamen.com/land/deutschland/ko
4418,Ruder,1971,zunamen.com,https://zunamen.com/land/deutschland/ru
4419,Gerlich,1970,zunamen.com,https://zunamen.com/land/deutschland/ge
4420,Richartz,1970,zunamen.com,https://zunamen.com/land/deutschland/ri
4421,Beste,1967,zunamen.com,https://zunamen.com/land/deutschland/be
4422,Kemmerling,1967,zunamen.com,https://zunamen.com/land/deutschland/ke
4423,Rogalski,1966,zunamen.com,https://zunamen.com/land/deutschland/ro
4424,Timme,1966,zunamen.com,https://zunamen.com/land/deutschland/ti
4425,Augenstein,1965,zunamen.com,https://zunamen.com/land/deutschland/au
4426,Bohner,1964,zunamen.com,https://zunamen.com/land/deutschland/bo
4427,Treptow,1964,zunamen.com,https://zunamen.com/land/deutschland/tr
4428,August,1962,zunamen.com,https://zunamen.com/land/deutschland/au
4429,Biber,1962,zunamen.com,https://zunamen.com/land/deutschland/bi
4430,Sauerwald,1961,zunamen.com,https://zunamen.com/land/deutschland/sa
4431,Kelle,1960,zunamen.com,https://zunamen.com/land/deutschland/ke
4432,Sill,1960,zunamen.com,https://zunamen.com/land/deutschland/si
4433,Wappler,1960,zunamen.com,https://zunamen.com/land/deutschland/wa
4434,Bohrer,1959,zunamen.com,https://zunamen.com/land/deutschland/bo
4435,Güler,1959,zunamen.com,https://zunamen.com/land/deutschland/gu
4436,Grüter,1957,zunamen.com,https://zunamen.com/land/deutschland/gr
4437,Ingwersen,1957,zunamen.com,https://zunamen.com/land/deutschland/i
4438,Lober,1957,zunamen.com,https://zunamen.com/land/deutschland/lo
4439,Gude,1956,zunamen.com,https://zunamen.com/land/deutschland/gu
4440,Klingner,1956,zunamen.com,https://zunamen.com/land/deutschland/kl
4441,Plattner,1956,zunamen.com,https://zunamen.com/land/deutschland/pl
4442,Nonnenmacher,1955,zunamen.com,https://zunamen.com/land/deutschland/no
4443,Zehner,1955,zunamen.com,https://zunamen.com/land/deutschland/z
4444,Ziegert,1955,zunamen.com,https://zunamen.com/land/deutschland/z
4445,Bulut,1954,zunamen.com,https://zunamen.com/land/deutschland/bu
4446,Neuser,1954,zunamen.com,https://zunamen.com/land/deutschland/ne
4447,Vries,1954,zunamen.com,https://zunamen.com/land/deutschland/v
4448,Andre,1953,zunamen.com,https://zunamen.com/land/deutschland/an
4449,Broda,1953,zunamen.com,https://zunamen.com/land/deutschland/br
4450,Auerswald,1952,zunamen.com,https://zunamen.com/land/deutschland/au
4451,Look,1951,zunamen.com,https://zunamen.com/land/deutschland/lo
4452,Niebler,1951,zunamen.com,https://zunamen.com/land/deutschland/ni
4453,Horbach,1949,zunamen.com,https://zunamen.com/land/deutschland/ho
4454,Lackmann,1949,zunamen.com,https://zunamen.com/land/deutschland/la
4455,Seefried,1949,zunamen.com,https://zunamen.com/land/deutschland/se
4456,Barton,1948,zunamen.com,https://zunamen.com/land/deutschland/ba
4457,Bersch,1947,zunamen.com,https://zunamen.com/land/deutschland/be
4458,Geck,1946,zunamen.com,https://zunamen.com/land/deutschland/ge
4459,Michaelsen,1946,zunamen.com,https://zunamen.com/land/deutschland/mi
4460,Deml,1945,zunamen.com,https://zunamen.com/land/deutschland/de
4461,Wohlert,1945,zunamen.com,https://zunamen.com/land/deutschland/wo
4462,Evertz,1944,zunamen.com,https://zunamen.com/land/deutschland/ev
4463,Breitbach,1942,zunamen.com,https://zunamen.com/land/deutschland/br
4464,Hoss,1942,zunamen.com,https://zunamen.com/land/deutschland/ho
4465,Turan,1942,zunamen.com,https://zunamen.com/land/deutschland/tu
4466,Klingel,1941,zunamen.com,https://zunamen.com/land/deutschland/kl
4467,Neuhoff,1941,zunamen.com,https://zunamen.com/land/deutschland/ne
4468,Knipping,1940,zunamen.com,https://zunamen.com/land/deutschland/kn
4469,Fieber,1939,zunamen.com,https://zunamen.com/land/deutschland/fi
4470,Lindauer,1939,zunamen.com,https://zunamen.com/land/deutschland/li
4471,Michalak,1938,zunamen.com,https://zunamen.com/land/deutschland/mi
4472,Rieckmann,1938,zunamen.com,https://zunamen.com/land/deutschland/ri
4473,Perez,1937,zunamen.com,https://zunamen.com/land/deutschland/pe
4474,Kahnt,1936,zunamen.com,https://zunamen.com/land/deutschland/ka
4475,Kulik,1936,zunamen.com,https://zunamen.com/land/deutschland/ku
4476,Vogelmann,1935,zunamen.com,https://zunamen.com/land/deutschland/v
4477,Oelkers,1934,zunamen.com,https://zunamen.com/land/deutschland/o
4478,Gratz,1931,zunamen.com,https://zunamen.com/land/deutschland/gr
4479,Flock,1930,zunamen.com,https://zunamen.com/land/deutschland/fl
4480,Hutzler,1930,zunamen.com,https://zunamen.com/land/deutschland/hu
4481,Niebergall,1930,zunamen.com,https://zunamen.com/land/deutschland/ni
4482,Brachmann,1929,zunamen.com,https://zunamen.com/land/deutschland/br
4483,Krack,1929,zunamen.com,https://zunamen.com/land/deutschland/kr
4484,Zellmer,1929,zunamen.com,https://zunamen.com/land/deutschland/z
4485,Grotz,1928,zunamen.com,https://zunamen.com/land/deutschland/gr
4486,Rieker,1928,zunamen.com,https://zunamen.com/land/deutschland/ri
4487,Aden,1927,zunamen.com,https://zunamen.com/land/deutschland/ad
4488,Eiden,1927,zunamen.com,https://zunamen.com/land/deutschland/ei
4489,Holsten,1927,zunamen.com,https://zunamen.com/land/deutschland/ho
4490,Lischke,1927,zunamen.com,https://zunamen.com/land/deutschland/li
4491,Ruprecht,1927,zunamen.com,https://zunamen.com/land/deutschland/ru
4492,Pollack,1926,zunamen.com,https://zunamen.com/land/deutschland/po
4493,Theissen,1926,zunamen.com,https://zunamen.com/land/deutschland/th
4494,Thierbach,1925,zunamen.com,https://zunamen.com/land/deutschland/th
4495,Fauth,1923,zunamen.com,https://zunamen.com/land/deutschland/fa
4496,Butt,1922,zunamen.com,https://zunamen.com/land/deutschland/bu
4497,Oppelt,1922,zunamen.com,https://zunamen.com/land/deutschland/o
4498,Diem,1921,zunamen.com,https://zunamen.com/land/deutschland/di
4499,Sommerer,1921,zunamen.com,https://zunamen.com/land/deutschland/so
4500,Disch,1920,zunamen.com,https://zunamen.com/land/deutschland/di
4501,Rössel,1920,zunamen.com,https://zunamen.com/land/deutschland/ro
4502,Thalhammer,1919,zunamen.com,https://zunamen.com/land/deutschland/th
4503,Anhalt,1918,zunamen.com,https://zunamen.com/land/deutschland/an
4504,Kordes,1918,zunamen.com,https://zunamen.com/land/deutschland/ko
4505,Jander,1917,zunamen.com,https://zunamen.com/land/deutschland/j
4506,Mix,1917,zunamen.com,https://zunamen.com/land/deutschland/mi
4507,Colditz,1916,zunamen.com,https://zunamen.com/land/deutschland/c
4508,Fick,1916,zunamen.com,https://zunamen.com/land/deutschland/fi
4509,Hillebrecht,1916,zunamen.com,https://zunamen.com/land/deutschland/hi
4510,Kamphausen,1916,zunamen.com,https://zunamen.com/land/deutschland/ka
4511,Hinderer,1915,zunamen.com,https://zunamen.com/land/deutschland/hi
4512,Kemp,1915,zunamen.com,https://zunamen.com/land/deutschland/ke
4513,Sprengel,1912,zunamen.com,https://zunamen.com/land/deutschland/sp
4514,Yalcin,1912,zunamen.com,https://zunamen.com/land/deutschland/y
4515,Fichter,1911,zunamen.com,https://zunamen.com/land/deutschland/fi
4516,Jurisch,1911,zunamen.com,https://zunamen.com/land/deutschland/j
4517,Knodel,1910,zunamen.com,https://zunamen.com/land/deutschland/kn
4518,Riffel,1910,zunamen.com,https://zunamen.com/land/deutschland/ri
4519,Wozniak,1910,zunamen.com,https://zunamen.com/land/deutschland/wo
4520,Geers,1908,zunamen.com,https://zunamen.com/land/deutschland/ge
4521,Gimbel,1908,zunamen.com,https://zunamen.com/land/deutschland/gi
4522,Tammen,1908,zunamen.com,https://zunamen.com/land/deutschland/ta
4523,Wroblewski,1908,zunamen.com,https://zunamen.com/land/deutschland/wr
4524,Bauder,1907,zunamen.com,https://zunamen.com/land/deutschland/ba
4525,Ruhnke,1907,zunamen.com,https://zunamen.com/land/deutschland/ru
4526,Kirchberger,1906,zunamen.com,https://zunamen.com/land/deutschland/ki
4527,Klemp,1904,zunamen.com,https://zunamen.com/land/deutschland/kl
4528,Nix,1904,zunamen.com,https://zunamen.com/land/deutschland/ni
4529,Pankow,1904,zunamen.com,https://zunamen.com/land/deutschland/pa
4530,Pink,1904,zunamen.com,https://zunamen.com/land/deutschland/pi
4531,Viehmann,1904,zunamen.com,https://zunamen.com/land/deutschland/v
4532,Brauch,1903,zunamen.com,https://zunamen.com/land/deutschland/br
4533,Thurn,1903,zunamen.com,https://zunamen.com/land/deutschland/th
4534,Bohle,1901,zunamen.com,https://zunamen.com/land/deutschland/bo
4535,Bachhuber,1900,zunamen.com,https://zunamen.com/land/deutschland/ba
4536,Bein,1900,zunamen.com,https://zunamen.com/land/deutschland/be
4537,Borgwardt,1900,zunamen.com,https://zunamen.com/land/deutschland/bo
4538,Keul,1900,zunamen.com,https://zunamen.com/land/deutschland/ke
4539,Tegeler,1900,zunamen.com,https://zunamen.com/land/deutschland/te
4540,Blech,1895,zunamen.com,https://zunamen.com/land/deutschland/bl
4541,Lenke,1894,zunamen.com,https://zunamen.com/land/deutschland/le
4542,Gerstenberg,1893,zunamen.com,https://zunamen.com/land/deutschland/ge
4543,Hilz,1892,zunamen.com,https://zunamen.com/land/deutschland/hi
4544,Patzke,1890,zunamen.com,https://zunamen.com/land/deutschland/pa
4545,Goldammer,1889,zunamen.com,https://zunamen.com/land/deutschland/go
4546,Postler,1888,zunamen.com,https://zunamen.com/land/deutschland/po
4547,Dehner,1887,zunamen.com,https://zunamen.com/land/deutschland/de
4548,Grieb,1887,zunamen.com,https://zunamen.com/land/deutschland/gr
4549,Visser,1887,zunamen.com,https://zunamen.com/land/deutschland/v
4550,Adamczyk,1886,zunamen.com,https://zunamen.com/land/deutschland/ad
4551,Buller,1886,zunamen.com,https://zunamen.com/land/deutschland/bu
4552,Gül,1886,zunamen.com,https://zunamen.com/land/deutschland/gu
4553,Krauth,1886,zunamen.com,https://zunamen.com/land/deutschland/kr
4554,Huppert,1885,zunamen.com,https://zunamen.com/land/deutschland/hu
4555,Thierfelder,1885,zunamen.com,https://zunamen.com/land/deutschland/th
4556,Averbeck,1884,zunamen.com,https://zunamen.com/land/deutschland/av
4557,Picker,1884,zunamen.com,https://zunamen.com/land/deutschland/pi
4558,Rall,1884,zunamen.com,https://zunamen.com/land/deutschland/ra
4559,Erhart,1882,zunamen.com,https://zunamen.com/land/deutschland/er
4560,Knothe,1882,zunamen.com,https://zunamen.com/land/deutschland/kn
4561,Theuerkauf,1882,zunamen.com,https://zunamen.com/land/deutschland/th
4562,Laubach,1881,zunamen.com,https://zunamen.com/land/deutschland/la
4563,Trautner,1881,zunamen.com,https://zunamen.com/land/deutschland/tr
4564,Gass,1879,zunamen.com,https://zunamen.com/land/deutschland/ga
4565,Leisner,1879,zunamen.com,https://zunamen.com/land/deutschland/le
4566,Berninger,1878,zunamen.com,https://zunamen.com/land/deutschland/be
4567,Oelsner,1877,zunamen.com,https://zunamen.com/land/deutschland/o
4568,Süss,1877,zunamen.com,https://zunamen.com/land/deutschland/su
4569,Apitz,1876,zunamen.com,https://zunamen.com/land/deutschland/ap
4570,Bull,1876,zunamen.com,https://zunamen.com/land/deutschland/bu
4571,Illner,1873,zunamen.com,https://zunamen.com/land/deutschland/i
4572,Bleich,1872,zunamen.com,https://zunamen.com/land/deutschland/bl
4573,Deuschle,1872,zunamen.com,https://zunamen.com/land/deutschland/de
4574,Klann,1872,zunamen.com,https://zunamen.com/land/deutschland/kl
4575,Knape,1872,zunamen.com,https://zunamen.com/land/deutschland/kn
4576,Kossmann,1872,zunamen.com,https://zunamen.com/land/deutschland/ko
4577,özkan,1872,zunamen.com,https://zunamen.com/land/deutschland/o
4578,Ascher,1871,zunamen.com,https://zunamen.com/land/deutschland/as
4579,Lazar,1871,zunamen.com,https://zunamen.com/land/deutschland/la
4580,Dannemann,1869,zunamen.com,https://zunamen.com/land/deutschland/da
4581,Kluck,1869,zunamen.com,https://zunamen.com/land/deutschland/kl
4582,Kosch,1868,zunamen.com,https://zunamen.com/land/deutschland/ko
4583,Gomez,1867,zunamen.com,https://zunamen.com/land/deutschland/go
4584,Kirn,1867,zunamen.com,https://zunamen.com/land/deutschland/ki
4585,Dreisbach,1866,zunamen.com,https://zunamen.com/land/deutschland/dr
4586,Gasper,1866,zunamen.com,https://zunamen.com/land/deutschland/ga
4587,Knepper,1866,zunamen.com,https://zunamen.com/land/deutschland/kn
4588,Menn,1866,zunamen.com,https://zunamen.com/land/deutschland/me
4589,Beitz,1865,zunamen.com,https://zunamen.com/land/deutschland/be
4590,Bullinger,1865,zunamen.com,https://zunamen.com/land/deutschland/bu
4591,Denzel,1865,zunamen.com,https://zunamen.com/land/deutschland/de
4592,Gulde,1864,zunamen.com,https://zunamen.com/land/deutschland/gu
4593,Lauter,1864,zunamen.com,https://zunamen.com/land/deutschland/la
4594,Poll,1864,zunamen.com,https://zunamen.com/land/deutschland/po
4595,Bongard,1862,zunamen.com,https://zunamen.com/land/deutschland/bo
4596,Ernstberger,1862,zunamen.com,https://zunamen.com/land/deutschland/er
4597,Egert,1861,zunamen.com,https://zunamen.com/land/deutschland/eg
4598,Lingner,1861,zunamen.com,https://zunamen.com/land/deutschland/li
4599,Breiter,1860,zunamen.com,https://zunamen.com/land/deutschland/br
4600,Palme,1860,zunamen.com,https://zunamen.com/land/deutschland/pa
4601,Klopp,1859,zunamen.com,https://zunamen.com/land/deutschland/kl
4602,Krogmann,1859,zunamen.com,https://zunamen.com/land/deutschland/kr
4603,Wahler,1859,zunamen.com,https://zunamen.com/land/deutschland/wa
4604,Grosche,1858,zunamen.com,https://zunamen.com/land/deutschland/gr
4605,Kampa,1858,zunamen.com,https://zunamen.com/land/deutschland/ka
4606,Posch,1858,zunamen.com,https://zunamen.com/land/deutschland/po
4607,Treml,1858,zunamen.com,https://zunamen.com/land/deutschland/tr
4608,Knetsch,1857,zunamen.com,https://zunamen.com/land/deutschland/kn
4609,Seefeldt,1857,zunamen.com,https://zunamen.com/land/deutschland/se
4610,Thurm,1857,zunamen.com,https://zunamen.com/land/deutschland/th
4611,Alles,1856,zunamen.com,https://zunamen.com/land/deutschland/al
4612,Siller,1856,zunamen.com,https://zunamen.com/land/deutschland/si
4613,Daus,1855,zunamen.com,https://zunamen.com/land/deutschland/da
4614,Raatz,1855,zunamen.com,https://zunamen.com/land/deutschland/ra
4615,Ferreira,1854,zunamen.com,https://zunamen.com/land/deutschland/fe
4616,Guggenberger,1854,zunamen.com,https://zunamen.com/land/deutschland/gu
4617,Mentzel,1854,zunamen.com,https://zunamen.com/land/deutschland/me
4618,Grotheer,1853,zunamen.com,https://zunamen.com/land/deutschland/gr
4619,Rossmann,1853,zunamen.com,https://zunamen.com/land/deutschland/ro
4620,Bettinger,1852,zunamen.com,https://zunamen.com/land/deutschland/be
4621,Kistler,1852,zunamen.com,https://zunamen.com/land/deutschland/ki
4622,Kriebel,1852,zunamen.com,https://zunamen.com/land/deutschland/kr
4623,Mertz,1852,zunamen.com,https://zunamen.com/land/deutschland/me
4624,Peifer,1852,zunamen.com,https://zunamen.com/land/deutschland/pe
4625,Tost,1852,zunamen.com,https://zunamen.com/land/deutschland/to
4626,Beine,1851,zunamen.com,https://zunamen.com/land/deutschland/be
4627,Attenberger,1850,zunamen.com,https://zunamen.com/land/deutschland/at
4628,Lahmann,1850,zunamen.com,https://zunamen.com/land/deutschland/la
4629,Lautenschlager,1850,zunamen.com,https://zunamen.com/land/deutschland/la
4630,Peltzer,1850,zunamen.com,https://zunamen.com/land/deutschland/pe
4631,Sixt,1850,zunamen.com,https://zunamen.com/land/deutschland/si
4632,Tschirner,1850,zunamen.com,https://zunamen.com/land/deutschland/ts
4633,Sittig,1849,zunamen.com,https://zunamen.com/land/deutschland/si
4634,Amthor,1848,zunamen.com,https://zunamen.com/land/deutschland/am
4635,Nebe,1848,zunamen.com,https://zunamen.com/land/deutschland/ne
4636,Felsch,1847,zunamen.com,https://zunamen.com/land/deutschland/fe
4637,Ahnert,1846,zunamen.com,https://zunamen.com/land/deutschland/ah
4638,Liebel,1846,zunamen.com,https://zunamen.com/land/deutschland/li
4639,Morgner,1845,zunamen.com,https://zunamen.com/land/deutschland/mo
4640,Noe,1844,zunamen.com,https://zunamen.com/land/deutschland/no
4641,Kowalczyk,1843,zunamen.com,https://zunamen.com/land/deutschland/ko
4642,Kreitz,1843,zunamen.com,https://zunamen.com/land/deutschland/kr
4643,Hoge,1841,zunamen.com,https://zunamen.com/land/deutschland/ho
4644,Lüdke,1841,zunamen.com,https://zunamen.com/land/deutschland/lu
4645,Oltmann,1841,zunamen.com,https://zunamen.com/land/deutschland/o
